name,latitude,longitude,Unnamed: 3,geometry
Recreation,40.7106455,-74.007977,,"{'location': {'lat': 40.7106455, 'lng': -74.007977}, 'viewport': {'northeast': {'lat': 40.7121037802915, 'lng': -74.0065582197085}, 'southwest': {'lat': 40.7094058197085, 'lng': -74.00925618029152}}}"
Temple Court,40.7113002,-74.0067691,,"{'location': {'lat': 40.7113002, 'lng': -74.0067691}, 'viewport': {'northeast': {'lat': 40.71270948029149, 'lng': -74.00537126970849}, 'southwest': {'lat': 40.7100115197085, 'lng': -74.0080692302915}}}"
Da Claudio,40.71083400000001,-74.00761109999999,,"{'location': {'lat': 40.71083400000001, 'lng': -74.00761109999999}, 'viewport': {'northeast': {'lat': 40.7121591802915, 'lng': -74.00631141970848}, 'southwest': {'lat': 40.7094612197085, 'lng': -74.0090093802915}}}"
Nassau Bar,40.710733,-74.0068074,,"{'location': {'lat': 40.710733, 'lng': -74.0068074}, 'viewport': {'northeast': {'lat': 40.7121520302915, 'lng': -74.00556036970849}, 'southwest': {'lat': 40.7094540697085, 'lng': -74.0082583302915}}}"
WXYZ Bar,40.7104417,-74.00663039999999,,"{'location': {'lat': 40.7104417, 'lng': -74.00663039999999}, 'viewport': {'northeast': {'lat': 40.7117097302915, 'lng': -74.0053544697085}, 'southwest': {'lat': 40.7090117697085, 'lng': -74.0080524302915}}}"
W XYZ Bar and Lounge at Aloft Manhattan Downtown,40.7103839,-74.0068333,,"{'location': {'lat': 40.7103839, 'lng': -74.0068333}, 'viewport': {'northeast': {'lat': 40.71171168029149, 'lng': -74.00551126970848}, 'southwest': {'lat': 40.7090137197085, 'lng': -74.00820923029148}}}"
Bar Room at the Beekman,40.7112134,-74.0069041,,"{'location': {'lat': 40.7112134, 'lng': -74.0069041}, 'viewport': {'northeast': {'lat': 40.71245358029149, 'lng': -74.00547446970849}, 'southwest': {'lat': 40.7097556197085, 'lng': -74.00817243029151}}}"
Laissez Faire,40.7113931,-74.0068569,,"{'location': {'lat': 40.7113931, 'lng': -74.0068569}, 'viewport': {'northeast': {'lat': 40.7127712802915, 'lng': -74.0054415197085}, 'southwest': {'lat': 40.7100733197085, 'lng': -74.00813948029152}}}"
Blue Haven SOUTH,40.7101145,-74.00704429999999,,"{'location': {'lat': 40.7101145, 'lng': -74.00704429999999}, 'viewport': {'northeast': {'lat': 40.71138193029149, 'lng': -74.0057663197085}, 'southwest': {'lat': 40.7086839697085, 'lng': -74.0084642802915}}}"
Norte,40.7094756,-74.0072955,,"{'location': {'lat': 40.7094756, 'lng': -74.0072955}, 'viewport': {'northeast': {'lat': 40.7106872802915, 'lng': -74.0057036697085}, 'southwest': {'lat': 40.7079893197085, 'lng': -74.0084016302915}}}"
Maison blanche,40.7094756,-74.0072955,,"{'location': {'lat': 40.7094756, 'lng': -74.0072955}, 'viewport': {'northeast': {'lat': 40.7106872802915, 'lng': -74.0057036697085}, 'southwest': {'lat': 40.7079893197085, 'lng': -74.0084016302915}}}"
SaiNuing,40.7094756,-74.0072955,,"{'location': {'lat': 40.7094756, 'lng': -74.0072955}, 'viewport': {'northeast': {'lat': 40.7106872802915, 'lng': -74.0057036697085}, 'southwest': {'lat': 40.7079893197085, 'lng': -74.0084016302915}}}"
Zizi Wine Bar,40.7093194,-74.0079162,,"{'location': {'lat': 40.7093194, 'lng': -74.0079162}, 'viewport': {'northeast': {'lat': 40.7106386302915, 'lng': -74.0066163197085}, 'southwest': {'lat': 40.7079406697085, 'lng': -74.0093142802915}}}"
TBA Brooklyn,40.711123,-73.966358,,"{'location': {'lat': 40.711123, 'lng': -73.966358}, 'viewport': {'northeast': {'lat': 40.7125285802915, 'lng': -73.96508841970848}, 'southwest': {'lat': 40.7098306197085, 'lng': -73.9677863802915}}}"
Lavender Lake,40.71076449999999,-73.9663357,,"{'location': {'lat': 40.71076449999999, 'lng': -73.9663357}, 'viewport': {'northeast': {'lat': 40.71204843029149, 'lng': -73.9649945197085}, 'southwest': {'lat': 40.7093504697085, 'lng': -73.9676924802915}}}"
Rossi's Lounge,40.7109286,-73.9678212,,"{'location': {'lat': 40.7109286, 'lng': -73.9678212}, 'viewport': {'northeast': {'lat': 40.71221258029149, 'lng': -73.9664910697085}, 'southwest': {'lat': 40.7095146197085, 'lng': -73.9691890302915}}}"
Deux Chats,40.7109622,-73.9677178,,"{'location': {'lat': 40.7109622, 'lng': -73.9677178}, 'viewport': {'northeast': {'lat': 40.7122916802915, 'lng': -73.9662937697085}, 'southwest': {'lat': 40.7095937197085, 'lng': -73.9689917302915}}}"
Bar Milagro,40.7115231,-73.96744919999999,,"{'location': {'lat': 40.7115231, 'lng': -73.96744919999999}, 'viewport': {'northeast': {'lat': 40.7128331802915, 'lng': -73.96603316970848}, 'southwest': {'lat': 40.7101352197085, 'lng': -73.9687311302915}}}"
Social House Cafe,40.7103197,-73.9660767,,"{'location': {'lat': 40.7103197, 'lng': -73.9660767}, 'viewport': {'northeast': {'lat': 40.7117665302915, 'lng': -73.96475771970849}, 'southwest': {'lat': 40.7090685697085, 'lng': -73.96745568029151}}}"
Diner,40.7107326,-73.9656117,,"{'location': {'lat': 40.7107326, 'lng': -73.9656117}, 'viewport': {'northeast': {'lat': 40.7120239302915, 'lng': -73.9641851697085}, 'southwest': {'lat': 40.7093259697085, 'lng': -73.9668831302915}}}"
Marlow & Sons,40.710686,-73.965671,,"{'location': {'lat': 40.710686, 'lng': -73.965671}, 'viewport': {'northeast': {'lat': 40.7119727302915, 'lng': -73.96435501970849}, 'southwest': {'lat': 40.7092747697085, 'lng': -73.96705298029151}}}"
Bembe,40.7111048,-73.9651604,,"{'location': {'lat': 40.7111048, 'lng': -73.9651604}, 'viewport': {'northeast': {'lat': 40.7123915802915, 'lng': -73.96386276970848}, 'southwest': {'lat': 40.7096936197085, 'lng': -73.9665607302915}}}"
East River Bar,40.7109536,-73.9646381,,"{'location': {'lat': 40.7109536, 'lng': -73.9646381}, 'viewport': {'northeast': {'lat': 40.7122237802915, 'lng': -73.9633390197085}, 'southwest': {'lat': 40.7095258197085, 'lng': -73.9660369802915}}}"
OTB,40.7105166,-73.9633332,,"{'location': {'lat': 40.7105166, 'lng': -73.9633332}, 'viewport': {'northeast': {'lat': 40.7117481802915, 'lng': -73.9620783697085}, 'southwest': {'lat': 40.7090502197085, 'lng': -73.9647763302915}}}"
Velvet Brooklyn,40.70993719999999,-73.9627187,,"{'location': {'lat': 40.70993719999999, 'lng': -73.9627187}, 'viewport': {'northeast': {'lat': 40.7113421302915, 'lng': -73.9613510197085}, 'southwest': {'lat': 40.7086441697085, 'lng': -73.96404898029151}}}"
Baby's All Right,40.7101278,-73.9634861,,"{'location': {'lat': 40.7101278, 'lng': -73.9634861}, 'viewport': {'northeast': {'lat': 40.71152428029149, 'lng': -73.96211821970849}, 'southwest': {'lat': 40.70882631970849, 'lng': -73.9648161802915}}}"
Williamsburg Music Center,40.7113015,-73.9630893,,"{'location': {'lat': 40.7113015, 'lng': -73.9630893}, 'viewport': {'northeast': {'lat': 40.7126699802915, 'lng': -73.9618479697085}, 'southwest': {'lat': 40.7099720197085, 'lng': -73.96454593029151}}}"
Pájaro Bobo,40.7109782,-73.9649859,,"{'location': {'lat': 40.7109782, 'lng': -73.9649859}, 'viewport': {'northeast': {'lat': 40.7122880802915, 'lng': -73.9636608697085}, 'southwest': {'lat': 40.7095901197085, 'lng': -73.96635883029151}}}"
Davidoff of Geneva,40.7099878,-73.9631508,,"{'location': {'lat': 40.7099878, 'lng': -73.9631508}, 'viewport': {'northeast': {'lat': 40.7114302302915, 'lng': -73.96174901970849}, 'southwest': {'lat': 40.70873226970851, 'lng': -73.96444698029151}}}"
Bar Bedford,40.7117016,-73.9628766,,"{'location': {'lat': 40.7117016, 'lng': -73.9628766}, 'viewport': {'northeast': {'lat': 40.7130643802915, 'lng': -73.96160946970849}, 'southwest': {'lat': 40.7103664197085, 'lng': -73.9643074302915}}}"
LilliStar,40.7117016,-73.9628766,,"{'location': {'lat': 40.7117016, 'lng': -73.9628766}, 'viewport': {'northeast': {'lat': 40.7130643802915, 'lng': -73.96160946970849}, 'southwest': {'lat': 40.7103664197085, 'lng': -73.9643074302915}}}"
Jolene Sound Room,40.7117026,-73.9628766,,"{'location': {'lat': 40.7117026, 'lng': -73.9628766}, 'viewport': {'northeast': {'lat': 40.7130351802915, 'lng': -73.96162721970849}, 'southwest': {'lat': 40.7103372197085, 'lng': -73.96432518029151}}}"
Propaganda,40.7121193,-73.96302279999999,,"{'location': {'lat': 40.7121193, 'lng': -73.96302279999999}, 'viewport': {'northeast': {'lat': 40.7134297802915, 'lng': -73.9615928197085}, 'southwest': {'lat': 40.7107318197085, 'lng': -73.9642907802915}}}"
Pokito,40.711613,-73.9618029,,"{'location': {'lat': 40.711613, 'lng': -73.9618029}, 'viewport': {'northeast': {'lat': 40.7129293302915, 'lng': -73.96049811970849}, 'southwest': {'lat': 40.7102313697085, 'lng': -73.9631960802915}}}"
Made 21 Restaurant & Lounge,40.7105669,-73.95884989999999,,"{'location': {'lat': 40.7105669, 'lng': -73.95884989999999}, 'viewport': {'northeast': {'lat': 40.7118614302915, 'lng': -73.95755461970849}, 'southwest': {'lat': 40.7091634697085, 'lng': -73.9602525802915}}}"
Domino Wine Bar,40.7114336,-73.9578928,,"{'location': {'lat': 40.7114336, 'lng': -73.9578928}, 'viewport': {'northeast': {'lat': 40.7127459302915, 'lng': -73.9564461697085}, 'southwest': {'lat': 40.7100479697085, 'lng': -73.9591441302915}}}"
SilverFactory,40.7092997,-73.9585692,,"{'location': {'lat': 40.7092997, 'lng': -73.9585692}, 'viewport': {'northeast': {'lat': 40.7107135302915, 'lng': -73.9571869697085}, 'southwest': {'lat': 40.7080155697085, 'lng': -73.95988493029151}}}"
Lighthouse BK | Mediterranean Restaurant & Bar,40.71085110000001,-73.9536962,,"{'location': {'lat': 40.71085110000001, 'lng': -73.9536962}, 'viewport': {'northeast': {'lat': 40.7121535302915, 'lng': -73.9523281197085}, 'southwest': {'lat': 40.7094555697085, 'lng': -73.9550260802915}}}"
Black Flamingo,40.7104945,-73.9541674,,"{'location': {'lat': 40.7104945, 'lng': -73.9541674}, 'viewport': {'northeast': {'lat': 40.7118596302915, 'lng': -73.95295961970848}, 'southwest': {'lat': 40.7091616697085, 'lng': -73.9556575802915}}}"
Ensenada,40.7104806,-73.9540968,,"{'location': {'lat': 40.7104806, 'lng': -73.9540968}, 'viewport': {'northeast': {'lat': 40.71181663029149, 'lng': -73.95284591970848}, 'southwest': {'lat': 40.7091186697085, 'lng': -73.9555438802915}}}"
The West Brooklyn,40.7118111,-73.9514389,,"{'location': {'lat': 40.7118111, 'lng': -73.9514389}, 'viewport': {'northeast': {'lat': 40.7130786802915, 'lng': -73.9500962197085}, 'southwest': {'lat': 40.7103807197085, 'lng': -73.9527941802915}}}"
Ontario Bar,40.7113532,-73.949236,,"{'location': {'lat': 40.7113532, 'lng': -73.949236}, 'viewport': {'northeast': {'lat': 40.7125976802915, 'lng': -73.9478964197085}, 'southwest': {'lat': 40.7098997197085, 'lng': -73.9505943802915}}}"
Mcondo Los Tacos,40.7108084,-73.9508914,,"{'location': {'lat': 40.7108084, 'lng': -73.9508914}, 'viewport': {'northeast': {'lat': 40.71224453029149, 'lng': -73.94957601970849}, 'southwest': {'lat': 40.7095465697085, 'lng': -73.95227398029151}}}"
Izakaya Ryujin,40.7111707,-73.9506167,,"{'location': {'lat': 40.7111707, 'lng': -73.9506167}, 'viewport': {'northeast': {'lat': 40.7124425302915, 'lng': -73.94925886970849}, 'southwest': {'lat': 40.7097445697085, 'lng': -73.95195683029151}}}"
Abba Bar & Grill,40.710799,-73.95154699999999,,"{'location': {'lat': 40.710799, 'lng': -73.95154699999999}, 'viewport': {'northeast': {'lat': 40.71216648029151, 'lng': -73.95025606970849}, 'southwest': {'lat': 40.70946851970851, 'lng': -73.9529540302915}}}"
Redd’s Tavern,40.7111202,-73.9506856,,"{'location': {'lat': 40.7111202, 'lng': -73.9506856}, 'viewport': {'northeast': {'lat': 40.7124144802915, 'lng': -73.9493230697085}, 'southwest': {'lat': 40.7097165197085, 'lng': -73.9520210302915}}}"
The Clonard,40.7108148,-73.9508098,,"{'location': {'lat': 40.7108148, 'lng': -73.9508098}, 'viewport': {'northeast': {'lat': 40.71225063029151, 'lng': -73.9495041197085}, 'southwest': {'lat': 40.70955266970851, 'lng': -73.95220208029151}}}"
The Whiskey on Grand,40.7109134,-73.95037649999999,,"{'location': {'lat': 40.7109134, 'lng': -73.95037649999999}, 'viewport': {'northeast': {'lat': 40.71232418029149, 'lng': -73.94902621970849}, 'southwest': {'lat': 40.70962621970849, 'lng': -73.9517241802915}}}"
Limosneros,40.711401,-73.9510229,,"{'location': {'lat': 40.711401, 'lng': -73.9510229}, 'viewport': {'northeast': {'lat': 40.71274778029149, 'lng': -73.94975751970848}, 'southwest': {'lat': 40.71004981970849, 'lng': -73.95245548029149}}}"
"Esports Lounge, Training & Arcade",40.7108449,-73.9487278,,"{'location': {'lat': 40.7108449, 'lng': -73.9487278}, 'viewport': {'northeast': {'lat': 40.7122412302915, 'lng': -73.9474356697085}, 'southwest': {'lat': 40.7095432697085, 'lng': -73.95013363029152}}}"
THE LAST CALL,40.71100879999999,-73.94831169999999,,"{'location': {'lat': 40.71100879999999, 'lng': -73.94831169999999}, 'viewport': {'northeast': {'lat': 40.71246613029149, 'lng': -73.94697961970849}, 'southwest': {'lat': 40.70976816970849, 'lng': -73.9496775802915}}}"
Bushwick Country Club,40.7110994,-73.9477951,,"{'location': {'lat': 40.7110994, 'lng': -73.9477951}, 'viewport': {'northeast': {'lat': 40.7125502802915, 'lng': -73.9462825197085}, 'southwest': {'lat': 40.7098523197085, 'lng': -73.94898048029151}}}"
Blue Angel Wines,40.711259,-73.94663229999999,,"{'location': {'lat': 40.711259, 'lng': -73.94663229999999}, 'viewport': {'northeast': {'lat': 40.71266843029149, 'lng': -73.9453180197085}, 'southwest': {'lat': 40.70997046970849, 'lng': -73.9480159802915}}}"
Lady Jay's,40.7115158,-73.9468141,,"{'location': {'lat': 40.7115158, 'lng': -73.9468141}, 'viewport': {'northeast': {'lat': 40.7127911802915, 'lng': -73.94544411970848}, 'southwest': {'lat': 40.7100932197085, 'lng': -73.9481420802915}}}"
The Starlight Tavern,40.71094099999999,-73.948078,,"{'location': {'lat': 40.71094099999999, 'lng': -73.948078}, 'viewport': {'northeast': {'lat': 40.71244398029149, 'lng': -73.94672596970851}, 'southwest': {'lat': 40.70974601970849, 'lng': -73.94942393029152}}}"
Desy's Clam Restaurant,40.7113957,-73.9454842,,"{'location': {'lat': 40.7113957, 'lng': -73.9454842}, 'viewport': {'northeast': {'lat': 40.7127417302915, 'lng': -73.94417771970849}, 'southwest': {'lat': 40.7100437697085, 'lng': -73.9468756802915}}}"
Medusa Bar Bk,40.7111164,-73.94743919999999,,"{'location': {'lat': 40.7111164, 'lng': -73.94743919999999}, 'viewport': {'northeast': {'lat': 40.7125592302915, 'lng': -73.94610461970849}, 'southwest': {'lat': 40.7098612697085, 'lng': -73.9488025802915}}}"
Blinky's,40.71147089999999,-73.9478073,,"{'location': {'lat': 40.71147089999999, 'lng': -73.9478073}, 'viewport': {'northeast': {'lat': 40.7127248802915, 'lng': -73.94641831970849}, 'southwest': {'lat': 40.7100269197085, 'lng': -73.94911628029149}}}"
Crystal Lake Brooklyn,40.7116099,-73.9464268,,"{'location': {'lat': 40.7116099, 'lng': -73.9464268}, 'viewport': {'northeast': {'lat': 40.7128583302915, 'lng': -73.9450375697085}, 'southwest': {'lat': 40.7101603697085, 'lng': -73.94773553029151}}}"
Haven,40.7117295,-73.9452299,,"{'location': {'lat': 40.7117295, 'lng': -73.9452299}, 'viewport': {'northeast': {'lat': 40.71297338029151, 'lng': -73.9438629197085}, 'southwest': {'lat': 40.71027541970851, 'lng': -73.9465608802915}}}"
Ammazzacaffè,40.71138019999999,-73.9446198,,"{'location': {'lat': 40.71138019999999, 'lng': -73.9446198}, 'viewport': {'northeast': {'lat': 40.71282713029149, 'lng': -73.94325996970849}, 'southwest': {'lat': 40.71012916970849, 'lng': -73.9459579302915}}}"
The Anchored Inn,40.7091381,-73.93731009999999,,"{'location': {'lat': 40.7091381, 'lng': -73.93731009999999}, 'viewport': {'northeast': {'lat': 40.7105273802915, 'lng': -73.93583691970848}, 'southwest': {'lat': 40.7078294197085, 'lng': -73.9385348802915}}}"
Social Cues B.S.A.,40.7110687,-73.9358445,,"{'location': {'lat': 40.7110687, 'lng': -73.9358445}, 'viewport': {'northeast': {'lat': 40.71232003029149, 'lng': -73.9344985697085}, 'southwest': {'lat': 40.70962206970849, 'lng': -73.9371965302915}}}"
LoHi,40.70931519999999,-73.9354615,,"{'location': {'lat': 40.70931519999999, 'lng': -73.9354615}, 'viewport': {'northeast': {'lat': 40.71077473029149, 'lng': -73.93413101970849}, 'southwest': {'lat': 40.70807676970849, 'lng': -73.93682898029151}}}"
"Brooklyn Greens Golf, LLC",40.7107512,-73.9341586,,"{'location': {'lat': 40.7107512, 'lng': -73.9341586}, 'viewport': {'northeast': {'lat': 40.7119847302915, 'lng': -73.9328255697085}, 'southwest': {'lat': 40.7092867697085, 'lng': -73.9355235302915}}}"
Our Wicked Lady,40.7093794,-73.93335069999999,,"{'location': {'lat': 40.7093794, 'lng': -73.93335069999999}, 'viewport': {'northeast': {'lat': 40.7107701802915, 'lng': -73.93185526970849}, 'southwest': {'lat': 40.70807221970851, 'lng': -73.9345532302915}}}"
Tu mama bar and grill,40.709553,-73.9254591,,"{'location': {'lat': 40.709553, 'lng': -73.9254591}, 'viewport': {'northeast': {'lat': 40.7109675302915, 'lng': -73.9241405197085}, 'southwest': {'lat': 40.7082695697085, 'lng': -73.92683848029151}}}"
SILO,40.7105086,-73.922873,,"{'location': {'lat': 40.7105086, 'lng': -73.922873}, 'viewport': {'northeast': {'lat': 40.7118764802915, 'lng': -73.92159316970849}, 'southwest': {'lat': 40.7091785197085, 'lng': -73.92429113029151}}}"
Honey's,40.7104265,-73.9231439,,"{'location': {'lat': 40.7104265, 'lng': -73.9231439}, 'viewport': {'northeast': {'lat': 40.7117214302915, 'lng': -73.9217578697085}, 'southwest': {'lat': 40.70902346970851, 'lng': -73.9244558302915}}}"
Elsewhere,40.709411,-73.923169,,"{'location': {'lat': 40.709411, 'lng': -73.923169}, 'viewport': {'northeast': {'lat': 40.7106636802915, 'lng': -73.92184321970849}, 'southwest': {'lat': 40.7079657197085, 'lng': -73.92454118029151}}}"
Zone One,40.7093375,-73.9232313,,"{'location': {'lat': 40.7093375, 'lng': -73.9232313}, 'viewport': {'northeast': {'lat': 40.71076288029149, 'lng': -73.9215402697085}, 'southwest': {'lat': 40.7080649197085, 'lng': -73.92423823029151}}}"
Bushwick Triangle,40.709253,-73.92226169999999,,"{'location': {'lat': 40.709253, 'lng': -73.92226169999999}, 'viewport': {'northeast': {'lat': 40.7105676302915, 'lng': -73.9208604697085}, 'southwest': {'lat': 40.7078696697085, 'lng': -73.92355843029151}}}"
63 Bar,40.70925039999999,-73.9042659,,"{'location': {'lat': 40.70925039999999, 'lng': -73.9042659}, 'viewport': {'northeast': {'lat': 40.71058293029149, 'lng': -73.90297966970849}, 'southwest': {'lat': 40.70788496970849, 'lng': -73.9056776302915}}}"
Willows Tavern,40.7097986,-73.8991925,,"{'location': {'lat': 40.7097986, 'lng': -73.8991925}, 'viewport': {'northeast': {'lat': 40.7111722302915, 'lng': -73.89776671970849}, 'southwest': {'lat': 40.7084742697085, 'lng': -73.90046468029149}}}"
Fresh Pond Cocktail Club,40.70976659999999,-73.8992643,,"{'location': {'lat': 40.70976659999999, 'lng': -73.8992643}, 'viewport': {'northeast': {'lat': 40.71115058029149, 'lng': -73.89779436970849}, 'southwest': {'lat': 40.7084526197085, 'lng': -73.9004923302915}}}"
Trinity Place,40.708882,-74.01143259999999,,"{'location': {'lat': 40.708882, 'lng': -74.01143259999999}, 'viewport': {'northeast': {'lat': 40.7103115802915, 'lng': -74.01002806970848}, 'southwest': {'lat': 40.7076136197085, 'lng': -74.01272603029149}}}"
"Wogies Bar & Grill, FIDI",40.70754789999999,-74.01329179999999,,"{'location': {'lat': 40.70754789999999, 'lng': -74.01329179999999}, 'viewport': {'northeast': {'lat': 40.7088784302915, 'lng': -74.01187536970849}, 'southwest': {'lat': 40.7061804697085, 'lng': -74.0145733302915}}}"
Cat sports pub,40.7081781,-74.0136387,,"{'location': {'lat': 40.7081781, 'lng': -74.0136387}, 'viewport': {'northeast': {'lat': 40.7094986802915, 'lng': -74.01224066970849}, 'southwest': {'lat': 40.7068007197085, 'lng': -74.0149386302915}}}"
